VendorID,ItemNumber,ItemRevision,RequiredQuantity,DueDate,ItemSupplyKey,VendorKey,ItemKey
10047,"65051120-1",A ,2,2017-09-29 00:00:00,288400376,118,47370
10047,"65051120-1",A ,2,2017-11-01 00:00:00,288400457,118,47370
10047,"65051120-1",A ,2,2017-11-13 00:00:00,288400495,118,47370
10047,"65051120-1",A ,3,2017-11-20 00:00:00,288400523,118,47370
10047,"65051120-1",A ,5,2017-09-22 00:00:00,288400354,118,47370
10047,"65051120-1",A ,5,2017-10-24 00:00:00,288400427,118,47370
10047,"65051120-1",A ,5,2017-12-04 00:00:00,288400588,118,47370
10047,"65051120-1",A ,10,2017-10-06 00:00:00,288400395,118,47370
10047,"67410131-1",C ,15,2017-09-12 00:00:00,288424512,118,47362
10047,"67410131-1",C ,15,2017-10-16 00:00:00,288424531,118,47362
10047,"67410131-1",C ,15,2017-10-30 00:00:00,288424544,118,47362
10047,"67410131-1",C ,30,2017-09-05 00:00:00,288424500,118,47362
10047,"67410131-1",C ,30,2017-10-02 00:00:00,288424525,118,47362
10047,"67620204-1",A ,15,2017-09-04 00:00:00,288410883,118,47352
10047,"67620204-1",A ,15,2017-10-23 00:00:00,288410890,118,47352
10047,"67620204-1",A ,15,2017-11-13 00:00:00,288410892,118,47352
10047,"67620204-1",A ,15,2017-11-27 00:00:00,288410894,118,47352
10047,"67620204-1",A ,30,2017-09-25 00:00:00,288410886,118,47352
10047,"67620204-1",A ,30,2017-10-13 00:00:00,288410888,118,47352
10052,"30076-1182",F ,1000,2018-08-22 00:00:00,288420930,124,4525
10052,"31169-2071",B ,500,2017-10-27 00:00:00,288421732,124,7298
10052,"31169-2071",B ,500,2017-12-27 00:00:00,288421751,124,7298
10052,"31169-2071",B ,500,2018-03-28 00:00:00,288421779,124,7298
10052,"31169-2071",B ,500,2018-05-31 00:00:00,288421805,124,7298
10052,"31169-2071",B ,691,2017-09-22 00:00:00,288421712,124,7298
10057,"201219",AA,33000,2017-08-28 00:00:00,288403490,129,1868
10057,"201219",AA,66000,2017-09-18 00:00:00,288403521,129,1868
10057,"201219",AA,66000,2017-10-30 00:00:00,288403552,129,1868
10057,"201219",AA,99000,2017-09-04 00:00:00,288403501,129,1868
10057,"201219",AA,99000,2017-09-11 00:00:00,288403513,129,1868
10057,"201219",AA,99000,2017-09-25 00:00:00,288403530,129,1868
10057,"201219",AA,99000,2017-10-02 00:00:00,288403534,129,1868
10057,"201219",AA,99000,2017-10-09 00:00:00,288403540,129,1868
10057,"201219",AA,99000,2017-10-16 00:00:00,288403544,129,1868
10057,"201219",AA,99000,2017-10-23 00:00:00,288403550,129,1868
10057,"201219",AA,99000,2017-11-06 00:00:00,288403556,129,1868
10057,"201219",AA,99000,2017-11-13 00:00:00,288403557,129,1868
10057,"201219",AA,99000,2017-11-20 00:00:00,288403559,129,1868
10057,"207502",A ,240000,2017-09-22 00:00:00,288403938,129,50330
10058,"05-634258",W ,7500,2017-08-07 00:00:00,288422434,130,952
10058,"05-634258",W ,7500,2017-10-09 00:00:00,288422435,130,952
10058,"05-634258",W ,7500,2017-12-28 00:00:00,288422436,130,952
10058,"05-634258",W ,7500,2018-03-15 00:00:00,288422437,130,952
10058,"05-634258",W ,7500,2018-06-14 00:00:00,288422438,130,952
10058,"05-634258",W ,7500,2018-10-17 00:00:00,288422439,130,952
10058,"205315",A ,1000,2017-07-12 00:00:00,288393645,130,51321
10058,"205315",A ,1000,2017-07-19 00:00:00,288393649,130,51321
10058,"205315",A ,1000,2017-08-02 00:00:00,288393652,130,51321
10058,"205315",A ,1000,2017-08-09 00:00:00,288393656,130,51321
10058,"205315",A ,1000,2017-08-16 00:00:00,288393659,130,51321
10058,"205315",A ,1000,2017-08-23 00:00:00,288393661,130,51321
10058,"205315",A ,1000,2017-09-06 00:00:00,288393664,130,51321
10058,"205315",A ,1000,2017-09-11 00:00:00,288393666,130,51321
10058,"205315",A ,1000,2017-09-18 00:00:00,288393668,130,51321
10058,"205315",A ,1000,2017-10-04 00:00:00,288393670,130,51321
10058,"205315",A ,1000,2017-10-11 00:00:00,288393672,130,51321
10058,"205315",A ,1000,2017-10-18 00:00:00,288393674,130,51321
10058,"205315",A ,1000,2017-11-01 00:00:00,288393677,130,51321
10058,"205315",A ,1000,2017-11-08 00:00:00,288393680,130,51321
10058,"205315",A ,1000,2017-11-22 00:00:00,288393682,130,51321
10058,"205315",A ,1000,2017-12-06 00:00:00,288393685,130,51321
10058,"205315",A ,1000,2017-12-13 00:00:00,288393687,130,51321
10058,"56-692200",GH,18000,2017-11-06 00:00:00,288410845,130,8631
10058,"56-692200",GH,22500,2017-09-05 00:00:00,288410843,130,8631
10058,"56-692200",GH,27000,2017-08-08 00:00:00,288410842,130,8631
10058,"56-692200",GH,30000,2017-10-03 00:00:00,288410844,130,8631
10058,"56-772500",A ,250,2017-09-12 00:00:00,288424764,130,8672
10058,"56-772500",A ,250,2018-02-22 00:00:00,288424807,130,8672
10058,"56-772500",A ,250,2018-03-22 00:00:00,288424825,130,8672
10058,"56-772500",A ,250,2018-04-20 00:00:00,288424835,130,8672
10058,"56-772500",A ,250,2018-08-06 00:00:00,288424868,130,8672
10058,"56-772500",A ,250,2018-09-13 00:00:00,288424875,130,8672
10058,"56-772500",A ,250,2018-11-01 00:00:00,288424893,130,8672
10058,"56-772500",A ,500,2017-12-28 00:00:00,288424789,130,8672
10058,"56-772500",A ,500,2018-06-14 00:00:00,288424852,130,8672
10058,"56-772500",A ,750,2017-10-24 00:00:00,288424782,130,8672
10058,"722-022-9003",J ,756,2018-03-16 00:00:00,287298250,130,47443
10062,"02-4301-02",AY,120,2017-09-22 00:00:00,285407472,134,606
10062,"02-4301-02",AY,120,2017-11-16 00:00:00,285407474,134,606
10062,"02-4301-02",AY,120,2018-04-30 00:00:00,288160441,134,606
10062,"02-4390-16",AL,20,2018-02-28 00:00:00,288425005,134,646
10062,"02-4390-16",AL,20,2018-05-03 00:00:00,288425006,134,646
10062,"02-4390-16",AL,24,2017-12-22 00:00:00,288425004,134,646
10062,"02-4390-16",AL,58,2017-08-28 00:00:00,288425003,134,646
10071,"31169-1495",G ,10,2018-02-06 00:00:00,285984168,143,7239
10071,"31169-1495",G ,10,2018-03-12 00:00:00,285984178,143,7239
10071,"31169-1495",G ,10,2018-04-30 00:00:00,286194320,143,7239
10071,"31169-1495",G ,10,2018-05-24 00:00:00,286194321,143,7239
10071,"31169-1495",G ,10,2018-11-29 00:00:00,288179550,143,7239
10071,"31169-1495",G ,20,2018-01-19 00:00:00,285984151,143,7239
10071,"31169-1496",G ,10,2018-11-29 00:00:00,288117423,143,7240
10071,"31708-1655",B ,50,2017-09-22 00:00:00,286112437,143,7739
10100,"23091-1311",C ,100,2017-08-24 00:00:00,288407085,171,4093
10100,"23091-1311",C ,100,2018-03-22 00:00:00,288407139,171,4093
10100,"23091-1311",C ,100,2018-09-13 00:00:00,288407214,171,4093
10100,"30089-1640",A ,200,2017-11-03 00:00:00,288397820,171,4744
10100,"30089-1640",A ,200,2018-05-07 00:00:00,288397869,171,4744
10100,"30089-1640",A ,200,2018-11-22 00:00:00,288397928,171,4744
10100,"50252-1002",A ,100,2017-08-31 00:00:00,288410833,171,8308
10100,"50252-1002",A ,100,2017-12-22 00:00:00,288410834,171,8308
10100,"50252-1002",A ,100,2018-09-21 00:00:00,288410835,171,8308
10102,"23046-1310",C ,100,2017-09-14 00:00:00,288411834,173,3052
10102,"23046-1310",C ,100,2017-10-30 00:00:00,288411866,173,3052
10102,"23046-1310",C ,100,2018-01-11 00:00:00,288411897,173,3052
10102,"23046-1310",C ,100,2018-02-22 00:00:00,288411926,173,3052
10102,"23046-1310",C ,100,2018-04-20 00:00:00,288411957,173,3052
10102,"23046-1310",C ,100,2018-07-02 00:00:00,288411989,173,3052
10102,"23046-1310",C ,100,2018-08-30 00:00:00,288412019,173,3052
10102,"23046-1310",C ,100,2018-11-08 00:00:00,288412048,173,3052
10103,"23046-1005",P ,9,2017-10-17 00:00:00,288403952,174,3021
10103,"23046-1005",P ,9,2017-12-12 00:00:00,288403959,174,3021
10103,"23046-1005",P ,9,2018-01-12 00:00:00,288403961,174,3021
10103,"23046-1005",P ,9,2018-02-16 00:00:00,288403963,174,3021
10103,"23046-1005",P ,9,2018-03-20 00:00:00,288403965,174,3021
10103,"23046-1005",P ,9,2018-05-15 00:00:00,288403969,174,3021
10103,"23046-1005",P ,9,2018-06-19 00:00:00,288403971,174,3021
10103,"23046-1005",P ,18,2018-04-09 00:00:00,288403967,174,3021
10103,"23081-1005",M ,9,2017-11-27 00:00:00,288405868,174,3829
10103,"23081-1005",M ,18,2017-10-10 00:00:00,288405847,174,3829
10103,"23085-1007",B ,45,2017-08-23 00:00:00,288405897,174,3895
10103,"23085-1007",B ,45,2017-09-12 00:00:00,288405948,174,3895
10103,"23085-1007",B ,45,2017-10-06 00:00:00,288405979,174,3895
10103,"23085-1007",B ,45,2017-10-25 00:00:00,288406007,174,3895
10103,"23085-1007",B ,45,2017-12-04 00:00:00,288406013,174,3895
10103,"23085-1007",B ,45,2018-02-07 00:00:00,288406042,174,3895
10103,"23085-1007",B ,45,2018-04-18 00:00:00,288406073,174,3895
10103,"23085-1007",B ,45,2018-08-21 00:00:00,288406107,174,3895
10104,"23065-1300",H ,50,2017-10-26 00:00:00,288404021,175,3297
10104,"23072-1000",AF,30,2017-10-17 00:00:00,288404093,175,3428
10104,"23072-1000",AF,30,2017-12-12 00:00:00,288404147,175,3428
10104,"23072-1000",AF,30,2017-12-21 00:00:00,288404179,175,3428
10104,"23072-1000",AF,30,2018-01-18 00:00:00,288404207,175,3428
10104,"23072-1000",AF,30,2018-02-15 00:00:00,288404239,175,3428
10104,"23072-1000",AF,30,2018-03-22 00:00:00,288404267,175,3428
10104,"23072-1000",AF,30,2018-05-15 00:00:00,288404300,175,3428
10104,"23072-1000",AF,30,2018-06-12 00:00:00,288404331,175,3428
10107,"02-4390-23",AL,500,2018-05-22 00:00:00,281267146,178,653
10107,"23032-1520",D ,100,2017-09-12 00:00:00,285408318,178,2903
10107,"23032-1520",D ,100,2017-10-12 00:00:00,285408319,178,2903
10107,"23032-1520",D ,100,2018-01-10 00:00:00,285408328,178,2903
10107,"23032-1520",D ,100,2018-07-24 00:00:00,287616996,178,2903
10107,"23032-1520",D ,200,2017-08-08 00:00:00,285408306,178,2903
10107,"23046-1230",B ,50,2017-10-17 00:00:00,288393763,178,3040
10107,"23046-1230",B ,50,2018-03-20 00:00:00,288393790,178,3040
10107,"23080-3150",00,500,2017-10-26 00:00:00,287982096,178,3794
10107,"30089-1190",A ,50,2017-11-03 00:00:00,286375460,178,4732
10107,"30089-1190",A ,50,2018-03-05 00:00:00,286375497,178,4732
10107,"30089-1190",A ,50,2018-07-09 00:00:00,286375501,178,4732
10107,"30089-2020",- ,20,2017-08-01 00:00:00,288397950,178,4750
10107,"30089-2020",- ,20,2017-11-03 00:00:00,288397958,178,4750
10107,"30089-2020",- ,20,2018-01-05 00:00:00,288397960,178,4750
10107,"30089-2020",- ,20,2018-02-05 00:00:00,288397963,178,4750
10107,"30089-2020",- ,20,2018-04-05 00:00:00,288397964,178,4750
10107,"30089-2020",- ,20,2018-06-07 00:00:00,288397965,178,4750
10107,"30089-2020",- ,20,2018-07-09 00:00:00,288397966,178,4750
10107,"30089-2020",- ,20,2018-10-09 00:00:00,288397967,178,4750
10107,"31169-1955",D ,10,2017-09-20 00:00:00,288409879,178,7287
10107,"31169-1955",D ,10,2017-09-29 00:00:00,288409946,178,7287
10107,"31169-1955",D ,10,2017-10-24 00:00:00,288409992,178,7287
10107,"31169-1955",D ,10,2017-11-07 00:00:00,288410044,178,7287
10107,"31169-1955",D ,10,2017-11-14 00:00:00,288410064,178,7287
10107,"31169-1955",D ,10,2018-01-25 00:00:00,288410109,178,7287
10107,"31169-1955",D ,10,2018-02-16 00:00:00,288410143,178,7287
10107,"31169-1955",D ,10,2018-04-26 00:00:00,288410171,178,7287
10107,"31169-1955",D ,10,2018-05-29 00:00:00,288410195,178,7287
10107,"31169-1955",D ,10,2018-07-31 00:00:00,288410219,178,7287
10107,"31169-1955",D ,10,2018-08-30 00:00:00,288410235,178,7287
10107,"31169-1955",D ,10,2018-11-27 00:00:00,288410253,178,7287
10107,"31200-1040",D ,10,2017-09-27 00:00:00,288410314,178,7348
10158,"205104",A ,4000,2017-07-20 00:00:00,288393501,227,47332
10158,"205104",A ,4000,2017-07-26 00:00:00,288393509,227,47332
10158,"205104",A ,4000,2017-07-31 00:00:00,288393514,227,47332
10158,"205104",A ,4000,2017-08-01 00:00:00,288393516,227,47332
10158,"205104",A ,4000,2017-08-02 00:00:00,288393519,227,47332
10158,"205104",A ,4000,2017-08-09 00:00:00,288393528,227,47332
10158,"205104",A ,4000,2017-08-14 00:00:00,288393531,227,47332
10158,"205104",A ,4000,2017-08-15 00:00:00,288393535,227,47332
10158,"205104",A ,4000,2017-08-16 00:00:00,288393540,227,47332
10158,"205104",A ,4000,2017-08-23 00:00:00,288393549,227,47332
10158,"205104",A ,4000,2017-08-28 00:00:00,288393554,227,47332
10158,"205104",A ,4000,2017-08-29 00:00:00,288393558,227,47332
10158,"205104",A ,4000,2017-08-30 00:00:00,288393563,227,47332
10158,"205104",A ,4000,2017-09-04 00:00:00,288393567,227,47332
10158,"205104",A ,4000,2017-09-05 00:00:00,288393570,227,47332
10158,"205104",A ,4000,2017-09-06 00:00:00,288393573,227,47332
10158,"205104",A ,4000,2017-09-18 00:00:00,288393578,227,47332
10158,"205104",A ,4000,2017-09-27 00:00:00,288393581,227,47332
10158,"205104",A ,4000,2017-10-04 00:00:00,288393583,227,47332
10158,"205104",A ,4000,2017-10-11 00:00:00,288393585,227,47332
10158,"205104",A ,4000,2017-10-18 00:00:00,288393588,227,47332
10158,"205104",A ,4000,2017-10-25 00:00:00,288393591,227,47332
10158,"205104",A ,4000,2017-11-01 00:00:00,288393594,227,47332
10158,"205104",A ,4000,2017-11-08 00:00:00,288393596,227,47332
10158,"205104",A ,4000,2017-11-15 00:00:00,288393598,227,47332
10158,"205104",A ,4000,2017-11-22 00:00:00,288393600,227,47332
10158,"205104",A ,4000,2017-12-13 00:00:00,288393601,227,47332
10158,"205104",A ,6000,2017-10-30 00:00:00,288393592,227,47332
10158,"205104",A ,7000,2017-08-08 00:00:00,288393524,227,47332
10158,"205104",A ,7000,2017-10-17 00:00:00,288393586,227,47332
10158,"205104",A ,7000,2017-11-13 00:00:00,288393597,227,47332
10158,"205104",A ,7000,2017-11-20 00:00:00,288393599,227,47332
10158,"205104",A ,8000,2017-07-24 00:00:00,288393504,227,47332
10158,"205104",A ,8000,2017-09-19 00:00:00,288393579,227,47332
10158,"205104",A ,8000,2017-10-03 00:00:00,288393582,227,47332
10158,"205104",A ,8000,2017-10-10 00:00:00,288393584,227,47332
10158,"205104",A ,8000,2017-10-24 00:00:00,288393590,227,47332
10158,"205104",A ,8000,2017-11-06 00:00:00,288393595,227,47332
10158,"205104",A ,9000,2017-08-22 00:00:00,288393545,227,47332
10158,"205104",A ,10000,2017-09-12 00:00:00,288393577,227,47332
10158,"205104",A ,10000,2017-09-26 00:00:00,288393580,227,47332
10164,"205143",A ,1000,2017-08-02 00:00:00,288403860,233,50052
10164,"205143",A ,1000,2017-08-16 00:00:00,288403864,233,50052
10164,"205143",A ,1000,2017-08-30 00:00:00,288403868,233,50052
10164,"205143",A ,1000,2017-09-11 00:00:00,288403871,233,50052
10164,"205143",A ,1000,2017-10-04 00:00:00,288403878,233,50052
10164,"205143",A ,1000,2017-10-25 00:00:00,288403888,233,50052
10164,"205143",A ,1000,2017-11-15 00:00:00,288403900,233,50052
10164,"205143",A ,1000,2017-11-22 00:00:00,288403908,233,50052
10164,"205143",A ,1000,2017-12-13 00:00:00,288403920,233,50052
10164,"205143",A ,2000,2017-08-09 00:00:00,288403862,233,50052
10164,"205143",A ,2000,2017-08-23 00:00:00,288403866,233,50052
10164,"205143",A ,2000,2017-09-06 00:00:00,288403870,233,50052
10164,"205143",A ,2000,2017-09-18 00:00:00,288403873,233,50052
10164,"205143",A ,2000,2017-09-27 00:00:00,288403876,233,50052
10164,"205143",A ,2000,2017-10-11 00:00:00,288403880,233,50052
10164,"205143",A ,2000,2017-10-18 00:00:00,288403884,233,50052
10164,"205143",A ,2000,2017-11-01 00:00:00,288403891,233,50052
10164,"205143",A ,2000,2017-11-08 00:00:00,288403895,233,50052
10164,"205143",A ,2000,2017-12-06 00:00:00,288403914,233,50052
10164,"205143",A ,16000,2017-08-01 00:00:00,288403859,233,50052
10164,"205143",A ,18000,2017-10-17 00:00:00,288403882,233,50052
10164,"205143",A ,18000,2017-10-30 00:00:00,288403890,233,50052
10164,"205143",A ,18000,2017-11-06 00:00:00,288403893,233,50052
10164,"205143",A ,19000,2017-10-10 00:00:00,288403879,233,50052
10164,"205143",A ,19000,2017-10-24 00:00:00,288403886,233,50052
10164,"205143",A ,19000,2017-11-13 00:00:00,288403897,233,50052
10164,"205143",A ,19000,2017-11-20 00:00:00,288403904,233,50052
10164,"205143",A ,20000,2017-09-19 00:00:00,288403874,233,50052
10164,"205143",A ,21000,2017-08-08 00:00:00,288403861,233,50052
10164,"205143",A ,21000,2017-08-15 00:00:00,288403863,233,50052
10164,"205143",A ,21000,2017-08-22 00:00:00,288403865,233,50052
10164,"205143",A ,21000,2017-08-28 00:00:00,288403867,233,50052
10164,"205143",A ,21000,2017-09-04 00:00:00,288403869,233,50052
10164,"205143",A ,21000,2017-09-12 00:00:00,288403872,233,50052
10164,"205143",A ,21000,2017-09-26 00:00:00,288403875,233,50052
10164,"205143",A ,21000,2017-10-03 00:00:00,288403877,233,50052
10164,"42400-16-66",* ,305,2017-08-21 00:00:00,288410658,233,7844
10164,"42400-S14-46",* ,610,2017-08-21 00:00:00,288410709,233,7853
10164,"42400-S16-53",* ,305,2017-08-07 00:00:00,288410780,233,7857
10164,"5905101-004",K ,6096,2017-08-21 00:00:00,288410847,233,8690
10164,"5905101-012",K ,6096,2017-07-18 00:00:00,288410846,233,8693
10164,"5905101-013",K ,1524,2017-08-28 00:00:00,288410848,233,8694
10164,"5905101-013",K ,1524,2017-11-13 00:00:00,288410849,233,8694
10179,"23079-1250",D ,100,2017-08-17 00:00:00,288404471,248,3652
10179,"23079-1250",D ,100,2017-08-31 00:00:00,288404535,248,3652
10179,"23079-1250",D ,100,2017-09-26 00:00:00,288404587,248,3652
10179,"23079-1250",D ,100,2017-10-12 00:00:00,288404645,248,3652
10179,"23079-1250",D ,100,2017-11-16 00:00:00,288404694,248,3652
10179,"23079-1250",D ,100,2017-12-21 00:00:00,288404747,248,3652
10179,"23079-1250",D ,100,2018-01-18 00:00:00,288404866,248,3652
10179,"23079-1250",D ,100,2018-02-22 00:00:00,288404965,248,3652
10179,"23079-1250",D ,100,2018-03-22 00:00:00,288405064,248,3652
10179,"23079-1250",D ,100,2018-04-26 00:00:00,288405162,248,3652
10179,"23079-1250",D ,100,2018-05-24 00:00:00,288405254,248,3652
10179,"23079-1250",D ,100,2018-06-28 00:00:00,288405347,248,3652
10179,"23079-1250",D ,100,2018-07-26 00:00:00,288405425,248,3652
10188,"205142",G ,20000,2017-10-10 00:00:00,288393622,257,50053
10188,"205142",G ,20000,2017-10-30 00:00:00,288393623,257,50053
10188,"205142",G ,20000,2017-11-13 00:00:00,288393626,257,50053
10188,"205148",Z ,10000,2017-10-03 00:00:00,288403894,257,50046
10188,"205148",Z ,10000,2017-10-10 00:00:00,288403898,257,50046
10188,"205148",Z ,10000,2017-10-17 00:00:00,288403901,257,50046
10188,"205148",Z ,10000,2017-10-25 00:00:00,288403905,257,50046
10188,"205148",Z ,10000,2017-11-06 00:00:00,288403909,257,50046
10188,"205148",Z ,10000,2017-11-13 00:00:00,288403915,257,50046
10188,"205148",Z ,10000,2017-11-22 00:00:00,288403921,257,50046
10188,"205150",AH,70000,2017-10-11 00:00:00,288411405,257,50037
10188,"205150",AH,70000,2017-10-24 00:00:00,288411406,257,50037
10188,"205150",AH,70000,2017-11-06 00:00:00,288411407,257,50037
10188,"205150",AH,70000,2017-11-13 00:00:00,288411408,257,50037
10188,"205150",AH,70000,2017-12-06 00:00:00,288411409,257,50037
10188,"205154",Z ,4000,2017-08-22 00:00:00,288403899,257,50051
10188,"205154",Z ,4000,2017-09-12 00:00:00,288403911,257,50051
10188,"205154",Z ,4000,2017-10-10 00:00:00,288403929,257,50051
10188,"205154",Z ,4000,2017-10-24 00:00:00,288403933,257,50051
10188,"205154",Z ,4000,2017-11-13 00:00:00,288403936,257,50051
10188,"205154",Z ,8000,2017-08-01 00:00:00,288403889,257,50051
10188,"205154",Z ,8000,2017-08-08 00:00:00,288403892,257,50051
10188,"205154",Z ,8000,2017-08-15 00:00:00,288403896,257,50051
10188,"205154",Z ,8000,2017-08-28 00:00:00,288403902,257,50051
10188,"205154",Z ,8000,2017-09-04 00:00:00,288403906,257,50051
10188,"205154",Z ,8000,2017-09-19 00:00:00,288403916,257,50051
10188,"205154",Z ,8000,2017-09-26 00:00:00,288403922,257,50051
10188,"205154",Z ,8000,2017-10-03 00:00:00,288403926,257,50051
10188,"205154",Z ,8000,2017-10-17 00:00:00,288403931,257,50051
10188,"205154",Z ,8000,2017-10-30 00:00:00,288403934,257,50051
10188,"205154",Z ,8000,2017-11-06 00:00:00,288403935,257,50051
10188,"205154",Z ,8000,2017-11-20 00:00:00,288403937,257,50051
10188,"205158",AH,32500,2017-09-19 00:00:00,288403910,257,50038
10188,"205158",AH,32500,2017-10-03 00:00:00,288403918,257,50038
10188,"205158",AH,32500,2017-10-17 00:00:00,288403925,257,50038
10188,"205158",AH,32500,2017-10-24 00:00:00,288403928,257,50038
10188,"205158",AH,32500,2017-11-06 00:00:00,288403930,257,50038
10188,"205158",AH,32500,2017-11-20 00:00:00,288403932,257,50038
10189,"314026",B ,7000,2017-07-10 00:00:00,288421790,258,7583
10189,"314026",B ,7000,2017-07-17 00:00:00,288421822,258,7583
10189,"314026",B ,7000,2017-07-24 00:00:00,288421847,258,7583
10189,"314026",B ,7000,2017-08-02 00:00:00,288421872,258,7583
10189,"314026",B ,7000,2017-08-15 00:00:00,288421896,258,7583
10189,"314026",B ,7000,2017-09-04 00:00:00,288421921,258,7583
10189,"314026",B ,7000,2017-09-12 00:00:00,288421930,258,7583
10189,"314026",B ,7000,2017-09-19 00:00:00,288421941,258,7583
10189,"314026",B ,7000,2017-10-03 00:00:00,288421969,258,7583
10189,"314026",B ,7000,2017-10-10 00:00:00,288421988,258,7583
10189,"314026",B ,7000,2017-10-17 00:00:00,288422015,258,7583
10189,"314026",B ,7000,2017-10-30 00:00:00,288422042,258,7583
10189,"314026",B ,7000,2017-11-06 00:00:00,288422059,258,7583
10189,"314026",B ,7000,2017-11-13 00:00:00,288422085,258,7583
10189,"314026",B ,7000,2017-12-06 00:00:00,288422111,258,7583
10189,"314026",B ,14000,2017-08-22 00:00:00,288421912,258,7583
10236,"201107",D ,12000,2017-10-23 00:00:00,288393224,305,1836
10236,"201107",D ,24000,2017-11-13 00:00:00,288393237,305,1836
10236,"201107",D ,24000,2017-11-20 00:00:00,288393241,305,1836
10236,"201107",D ,36000,2017-11-06 00:00:00,288393233,305,1836
10236,"201107",D ,48000,2017-10-30 00:00:00,288393229,305,1836
10315,"02-1087-11",AM,100,2017-10-10 00:00:00,279296946,380,196
10315,"02-1087-11",AM,100,2017-12-20 00:00:00,279296947,380,196
10315,"02-1087-11",AM,100,2018-05-31 00:00:00,280386070,380,196
10315,"02-1087-11",AM,100,2018-12-14 00:00:00,288302921,380,196
10315,"31164-7530",C ,100,2017-12-20 00:00:00,279295049,380,7140
10315,"31164-7530",C ,100,2018-04-04 00:00:00,279295050,380,7140
10315,"31164-7530",C ,100,2018-12-14 00:00:00,283128604,380,7140
10343,"30089-1183",B ,100,2017-09-07 00:00:00,288397468,408,4731
10343,"30089-1183",B ,100,2017-11-03 00:00:00,288397534,408,4731
10343,"30089-1183",B ,100,2018-01-05 00:00:00,288397591,408,4731
10343,"30089-1183",B ,100,2018-02-05 00:00:00,288397651,408,4731
10343,"30089-1183",B ,100,2018-03-05 00:00:00,288397719,408,4731
10343,"30089-1183",B ,100,2018-05-07 00:00:00,288397807,408,4731
10343,"30089-1183",B ,100,2018-06-07 00:00:00,288397833,408,4731
10343,"30089-1183",B ,100,2018-07-09 00:00:00,288397892,408,4731
10343,"30089-1183",B ,100,2018-10-09 00:00:00,288397929,408,4731
10343,"30089-1183",B ,100,2018-11-22 00:00:00,288397955,408,4731
10374,"201146",F ,10000,2017-10-16 00:00:00,288393332,439,20833
10374,"201146",F ,10000,2017-10-23 00:00:00,288393334,439,20833
10374,"201146",F ,10000,2017-10-30 00:00:00,288393336,439,20833
10374,"201146",F ,10000,2017-11-13 00:00:00,288393340,439,20833
10374,"201146",F ,10000,2017-11-20 00:00:00,288393341,439,20833
10374,"201146",F ,20000,2017-11-06 00:00:00,288393338,439,20833
10374,"201147",F ,10000,2017-09-11 00:00:00,288393325,439,20834
10374,"201147",F ,10000,2017-09-25 00:00:00,288393327,439,20834
10374,"201147",F ,10000,2017-10-02 00:00:00,288393328,439,20834
10374,"201147",F ,10000,2017-10-16 00:00:00,288393330,439,20834
10374,"201147",F ,10000,2017-10-23 00:00:00,288393331,439,20834
10374,"201147",F ,10000,2017-11-06 00:00:00,288393335,439,20834
10374,"201147",F ,10000,2017-11-13 00:00:00,288393337,439,20834
10374,"201147",F ,20000,2017-09-18 00:00:00,288393326,439,20834
10374,"201147",F ,20000,2017-10-09 00:00:00,288393329,439,20834
10374,"201147",F ,20000,2017-10-30 00:00:00,288393333,439,20834
10374,"201147",F ,20000,2017-11-20 00:00:00,288393339,439,20834
10374,"205012",C ,15000,2017-08-21 00:00:00,288403574,439,13774
10374,"205013",E ,7000,2017-08-28 00:00:00,288403576,439,13775
10374,"205013",E ,7000,2017-10-23 00:00:00,288403582,439,13775
10374,"205014",E ,21000,2017-08-28 00:00:00,288403575,439,13776
10374,"205015",D ,30000,2017-12-15 00:00:00,288403584,439,13778
10374,"205022",E ,15000,2017-10-16 00:00:00,288403593,439,13777
10374,"205115",B ,10000,2017-08-08 00:00:00,288403749,439,47343
10374,"205115",B ,10000,2017-08-15 00:00:00,288403758,439,47343
10374,"205115",B ,10000,2017-08-22 00:00:00,288403767,439,47343
10374,"205115",B ,10000,2017-08-28 00:00:00,288403775,439,47343
10374,"205115",B ,10000,2017-09-04 00:00:00,288403781,439,47343
10374,"205115",B ,10000,2017-09-06 00:00:00,288403785,439,47343
10374,"205115",B ,10000,2017-09-12 00:00:00,288403789,439,47343
10374,"205115",B ,10000,2017-09-19 00:00:00,288403793,439,47343
10374,"205115",B ,10000,2017-09-26 00:00:00,288403797,439,47343
10374,"205115",B ,10000,2017-10-03 00:00:00,288403801,439,47343
10374,"205115",B ,10000,2017-10-10 00:00:00,288403805,439,47343
10374,"205115",B ,10000,2017-10-11 00:00:00,288403809,439,47343
10374,"205115",B ,10000,2017-10-17 00:00:00,288403813,439,47343
10374,"205115",B ,10000,2017-10-24 00:00:00,288403817,439,47343
10374,"205115",B ,10000,2017-10-30 00:00:00,288403821,439,47343
10374,"205115",B ,10000,2017-11-06 00:00:00,288403825,439,47343
10374,"205115",B ,10000,2017-11-13 00:00:00,288403829,439,47343
10374,"205115",B ,10000,2017-11-20 00:00:00,288403833,439,47343
10374,"205115",B ,10000,2017-12-13 00:00:00,288403836,439,47343
10422,"M1177-14-01C027",D ,1000,2017-08-14 00:00:00,288401560,487,51285
10422,"M1177-14-01C027",D ,1000,2017-09-11 00:00:00,288401806,487,51285
10422,"M1177-14-01C027",D ,1000,2017-10-09 00:00:00,288401937,487,51285
